Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedjurong-island,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedpulau-ubin,_interpolatedseletar,_interpolatedsemakau-island,_interpolatedsembawang,_interpolatedsentosa-island,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_jurong-island,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_pulau-ubin,_zeroed_seletar,_zeroed_semakau-island,_zeroed_sembawang,_zeroed_sentosa-island,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,jurong-island,khatib,marina-barrage,newton,pasir-panjang,pulau-ubin,seletar,semakau-island,sembawang,sentosa-island,tai-seng,tengah,tuas-south,total-population
997,-0.06346160748960364,0.34719029698418746,0.4618455348864692,0.2945679510250128,0.6914083725580316,1.039785879398769,0.6929359665474701,0.590648491814156,1.148134219901021,1.2555242226448975,0.6602302944467069,0.2239609585147014,0.4983932115907345,0.0,0.94503758690265,0.29546731956017924,1.5938998215908469,0.5899842485907523,0.4376208312802304,1.0553534523282806,0.94359911908395,-0.9400543163263669,-0.7740318119579859,-0.21375722515102175,-0.966246601814237,-0.5659230440236414,-0.6875532776409139,-0.49920040950791633,-0.15369280047810163,-0.5099130953698997,-0.9860678041700772,-0.8676490921063648,-0.058932167211802236,-0.5006337731266595,-0.9830854688978018,-0.5008786957358081,-0.8887632925772332,-0.3374615144010387,-0.9113019072824602,-0.38045189333092166,0.34343993517917826,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
998,0.6205134954539022,0.5786504949736444,0.6927683023297079,0.6873252190583644,0.8066431013177008,1.5019129369093323,1.154893277579121,0.7087781901769847,1.4612617344194825,1.6321814894383677,1.100383824077842,0.5599023962867555,0.7475898173861029,0.23707024305930552,1.2994266819911444,0.29546731956017924,1.9617228573425813,0.7079810983089002,0.7658364547404022,1.5243994311408489,1.3629765053434861,-1.0540002940628965,-1.0228277515159099,-1.02298100607989,-0.966246601814237,-1.1165508706412384,-1.1210107787623598,-0.49920040950791633,-0.7992025624861285,-0.5281242773473962,-1.0486752837999234,-1.1155488327081833,-0.5303895049062204,-0.5006337731266595,-1.0246242915272863,-0.5008786957358081,-1.0503566185003665,-0.9817062237121126,-1.0631855584962036,-0.9581751387593582,-0.300509943281781,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
999,0.24679514023734747,0.0,0.11546138372161935,0.19637863401667754,0.2304694575193425,0.6931905862658447,0.5774466387895605,0.2362593967256616,1.148134219901021,1.381076644909389,0.6602302944467069,0.11198047925734872,0.4983932115907345,-0.3556053645889604,1.063167285265483,0.29546731956017924,1.7165075001747598,0.11799684971814793,0.21881041564011713,0.7035689682188524,0.8387547725190687,0.5412433942485144,0.06910998321053445,0.21375722515102188,-0.045292809460042466,-0.3976756525571533,-0.4782979322719402,-0.10509482305429817,-0.9528953629642302,0.3278012755949356,-0.5634673166686156,-0.6972180204426146,-0.058932167211802236,0.3413412089499951,-0.05538509683931282,-0.5008786957358081,0.28278832036548335,-0.42949647287404924,-0.27339057218473806,-0.33817946073859706,0.8156698460505484,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1000,0.07051289721067071,0.5786504949736444,0.5773069186080885,0.5891359020500256,0.6914083725580316,1.5019129369093323,1.0394039498212073,0.7087781901769847,1.5656375725923044,1.2555242226448975,0.7702686768544926,0.3359414377720501,0.7475898173861029,0.11853512152965487,1.063167285265483,0.29546731956017924,1.5938998215908469,0.5899842485907523,0.6564312469203436,1.5243994311408489,1.6775095450381337,-1.0682435412799625,-1.009005754873803,-1.068786125755109,-0.966246601814237,-1.0706652184231051,-1.1210107787623598,-0.49920040950791633,-1.029741763203281,-0.5281242773473962,-1.0330234138924619,-1.1155488327081833,-0.5303895049062204,-0.4323655313366605,-0.9969317431076299,-0.5008786957358081,-1.036890508006772,-0.9203495847301054,-1.0631855584962036,-1.0145383822157912,-0.5151599027687673,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1001,-0.09166676637387192,0.6943805939683749,0.9236910697729425,0.8837038530750385,1.0371125588370473,1.8485082300422568,1.3858719330949443,0.8269078885398177,1.5656375725923044,1.381076644909389,1.100383824077842,0.783863354801457,0.8721881202837859,0.47414048611861104,1.063167285265483,0.44320097934027153,1.7165075001747598,0.9439747977452044,0.9846468703805155,1.8761839152502773,1.6775095450381337,-0.3703244276437203,-0.6496338421790239,-0.6870767951282845,-0.966246601814237,-1.101255653235194,-0.8968086230098878,-0.49920040950791633,-0.8914182427729894,0.6556025511898712,-1.0330234138924619,-0.9915989624072741,-0.5500335606434879,-0.5006337731266595,-1.0246242915272863,-0.5008786957358081,-0.4039833148078333,-0.9817062237121126,-1.0631855584962036,-1.070901625672224,-0.3863699270765755,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1002,-0.26794900940054867,1.0415708909525625,1.154613837216177,1.0800824870917125,1.1523472875967167,1.6174447012869753,1.6168505886107678,0.7087781901769847,1.6700134107651223,2.1343911784963248,1.4304989713011955,0.8958438340588056,0.9344872717326264,0.3556053645889604,1.7719454754424673,0.44320097934027153,2.452153571678225,1.0619716474633523,1.2034572860206287,1.6416609258439931,1.4678208519083675,0.04272974165119848,0.3040839261263515,-0.6260033022279924,-0.4076352851403813,0.1529521740604436,-0.19430853498547568,0.13136852881787273,-0.8914182427729894,-0.5281242773473962,-0.9078084546327695,-0.6042556177169327,-0.15715244589813934,0.9102432238666536,-0.34615685524570483,-0.5008786957358081,0.269322209871889,-0.9663670639666109,-0.2582022070633638,0.5777232454284367,0.27904494733308227,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1003,-0.35256448605335355,1.0415708909525625,1.0391524534945578,0.9818931700833738,1.1523472875967167,1.6174447012869753,1.501361260852854,1.181296983628312,1.878765087110766,1.506629067173876,1.3204605888934138,0.8958438340588056,0.8721881202837859,0.3556053645889604,1.1812969836283116,0.44320097934027153,1.8391151787586684,1.0619716474633523,1.0940520782005703,1.6416609258439931,1.8871982381679038,0.07121623608533084,0.4561258891895272,-0.47331956997726254,-0.7246849513606779,-0.2141330436846211,-0.07473405191749065,0.8933059959615346,-0.3842320011952541,0.5099130953698998,-0.17217056898207705,-0.18592480545136392,0.7268300622788947,-0.06826824178999907,-0.7338525331208943,-0.5008786957358081,0.040398331480783305,-0.5522097508380633,0.4556509536412301,-0.6340864888848694,-0.1073249797434932,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1004,-0.33141061689015233,1.3887611879367499,1.2700752209377963,1.2764611211083867,1.4980514738757325,1.9640399944198996,1.847829244126591,1.0631672852654792,2.4006442779748673,0.25110484452897863,1.870652500932335,1.3437657510882124,1.2459830289768352,0.7112107291779208,0.11812969836283282,0.44320097934027153,0.6130383929195562,1.4159621966178044,1.422267701660742,1.9934454099534213,2.306575624427436,0.2706216971242572,0.16586395970528256,-0.32063583772653265,-0.332147269373644,0.38238043515110903,-0.7323937087914084,-0.15764223458144724,-0.9836339230598505,0.346012457572432,-0.7512897555581542,-0.7127117542302281,-0.5303895049062204,0.20480472536999703,0.22154038735725104,-0.5008786957358081,-0.3097205413526722,-0.951027904221109,-0.27339057218473806,0.929993517031142,0.8800648338966441,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1005,-0.2750002991216158,0.5786504949736444,0.5773069186080885,0.39275726803335165,0.2304694575193425,1.039785879398769,0.8084252943053839,0.1181296983628287,1.148134219901021,0.6277621113224487,0.7702686768544926,0.0,0.5606923630395771,-0.23707024305930552,0.3543890950884943,0.44320097934027153,0.9808614286712907,0.11799684971814793,0.5470260391002851,1.0553534523282806,1.048443465648835,-0.6694326192021098,-0.387015905978993,0.07634186612536493,0.19626884099351688,-0.10706652184231055,0.8968086230098878,2.5222757533031563,1.6291436850678775,0.036422363954992876,2.692121624083385,1.2859799043719335,1.198287399973313,0.8419749820766546,-0.29077175840639213,-0.5008786957358081,-0.4174494253014277,1.9634124474242247,1.26063430507407,-0.11272648691286566,1.9533146313315761,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1006,-0.15512837386347555,1.2730310889420193,1.154613837216177,1.0800824870917125,0.9218778300773741,1.732976465664618,1.6168505886107678,0.9450375869026506,1.9831409252835839,1.381076644909389,1.760614118524549,1.0078243133161584,0.9344872717326264,0.47414048611861104,1.063167285265483,0.44320097934027153,1.7165075001747598,0.8259779480270523,1.2034572860206287,1.7589224205471372,1.992042584732785,-0.35608118042665415,-0.8154978018843065,-0.8092237809288683,-0.4378304914470762,-0.6118086962417744,-0.8519681918593934,-0.36783188069004363,-0.9990032031076606,0.10926709186497854,-0.5791191865760771,-0.6352430852921599,0.33394894753354626,-0.2730729671599961,-0.6092360652324406,-0.5008786957358081,-0.7406360771476944,-0.9817062237121126,-0.19744874657786635,-0.6199956780207613,-0.2575799513843837,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1007,-0.08461547665280485,2.3146019798945776,2.5401504418755887,2.0619756571750862,1.9589903889144173,2.541698816308106,2.7717438661898885,1.4175563803539737,2.5050201161476853,2.2599436007608165,2.530882795379038,2.015648626632317,1.557478786221044,1.5409565798854923,1.8900751738053,0.44320097934027153,2.5747612502621378,1.8879495954904046,2.516319779861312,2.579752883469134,2.6211086641220875,-0.18516221382186016,-0.7187438253895583,-0.7481502880285763,-0.8756609828941524,-0.7800560877082623,-0.5679787945729289,-0.4466529979807673,-0.36886272114744395,1.639006377974678,-1.0486752837999234,-1.0380801637701151,-0.3928811147453484,-0.13653648357999806,-0.9138540978486608,-0.5008786957358081,-0.25585609937829434,-0.9817062237121126,-1.0631855584962036,-0.09863567604875749,0.7942048501018496,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1008,0.07051289721067071,0.462920395978918,0.6927683023297079,0.4909465850416869,0.9218778300773741,0.8087223506434876,0.9239146220632934,0.590648491814156,1.148134219901021,0.3766572667934701,1.210422206485628,0.3359414377720501,0.6852906659372602,0.7112107291779208,0.94503758690265,0.44320097934027153,0.7356460715034692,0.8259779480270523,1.0940520782005703,0.8208304629219966,2.7259530106869687,1.1537030245823594,0.7049218287474514,0.6412716754530656,0.5888065229805507,0.9177130443626617,0.4484043115049439,3.363034337737542,0.9375260829164199,-0.5281242773473962,1.0956308935223078,1.4409172422480703,2.082269908150347,-0.5006337731266595,0.512312145763643,-0.5008786957358081,0.6194410827053445,1.1197586614216282,0.7897949863114654,1.070901625672224,1.9533146313315761,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1009,0.33141061689015233,1.5044912869314764,1.3855366046594115,1.4728397551250607,1.3828167451160591,1.9640399944198996,2.0788078996424146,1.5356860787168067,2.4006442779748673,1.129971800380406,1.760614118524549,1.2317852718308597,1.308282180425678,1.1853512152965318,0.8269078885398172,0.44320097934027153,1.471292143006934,1.2979653468996524,1.422267701660742,1.9934454099534213,2.7259530106869687,-0.7264056080703745,-0.62198984889481,-0.9466391399545251,-0.498220904060466,-0.8106465225203511,-0.8519681918593934,0.5780215267986399,-0.7223561622470777,-0.03642236395499279,0.6260747962984616,-0.588761883929319,-0.058932167211802236,-0.34134120894999515,-0.16615529051793834,-0.5008786957358081,-0.8483649610964499,-0.7362796677840845,-0.0303767302427487,-0.7045405432054105,-0.08585998379479454,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1010,0.9871805609493899,1.7359514849209332,1.847382139545885,1.5710290721333995,1.9589903889144173,1.8485082300422568,2.194297227400328,1.6538157770796353,2.2962684398020454,1.129971800380406,2.0907292657479024,1.3437657510882124,1.1836838775279948,1.3038863368261866,0.8269078885398172,0.44320097934027153,1.471292143006934,1.8879495954904046,2.078698948581086,1.8761839152502773,2.09688693129767,-0.24213520269012487,1.1886917112211923,0.8397605273790143,-0.196268840993517,0.45885652218133083,1.8235108667867719,1.9968016380316653,1.4293430444463453,1.1837268285372673,1.1895421129670773,1.5028921773985247,2.730523747480172,1.2288283522199823,0.29077175840639197,-0.5008786957358081,-0.02693222098718891,0.13805243770951572,0.7897949863114654,0.0,3.1768194004073984,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1011,1.1423089348128654,1.1573009899472888,1.500997988381031,1.1782718041000513,1.728520931395075,1.3863811725316937,1.7323399163686815,2.00820487216813,1.9831409252835839,1.004419378115919,1.3204605888934138,1.2317852718308597,1.0590855746303116,0.8297458507075715,0.5906484918141558,0.44320097934027153,1.3486844644230254,1.6519558960541045,1.9692937407610271,1.407137936437709,1.6775095450381337,0.512756899814382,-0.46994788583163427,0.09161023935043787,-0.634099332440593,0.41297086996319765,-0.25409577651946824,0.8670322901979601,0.8299411225817489,0.8012920070098426,0.39129674768653844,-0.4028370784779552,1.2768636229223826,0.8874871432699871,-0.40154195208501764,-0.5008786957358081,-0.02693222098718891,1.0430628626941194,-0.34933239779160974,0.19727135209751487,0.9659248176914388,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1012,1.6288479255664934,1.2730310889420193,1.6164593721026461,0.9818931700833738,1.4980514738757325,1.2708494081540507,1.501361260852854,1.5356860787168067,1.4612617344194825,0.7533145335869402,1.870652500932335,0.8958438340588056,0.996786423181469,0.9482809722372263,0.47251879345132713,0.44320097934027153,1.1034691072552036,1.4159621966178044,1.7504833251209138,1.2898764417345647,1.4678208519083675,-0.5270001470314483,-0.9122517783790548,-0.3511725841766787,-0.8756609828941524,-0.5812182614296857,-0.6576596568739178,-0.4203792922171927,-0.33812416105182364,-0.4006460035049213,-1.001719674077539,-0.9141302934692058,0.6678978950670925,-0.3868533701433278,-0.8030839041700353,-0.5008786957358081,-0.9156955135644221,-0.6595838690565757,-1.0479971933748293,-0.5072691911078956,1.137644785281028,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1013,1.7910275891510359,2.0831417819051206,2.309227674432354,1.5710290721333995,2.0742251176740907,2.1951035231751814,2.194297227400328,1.7719454754424682,1.878765087110766,1.381076644909389,2.200767648155684,1.3437657510882124,1.308282180425678,1.4224214583558374,1.063167285265483,0.44320097934027153,1.7165075001747598,2.005946445208557,2.297509364221199,2.2279683993597055,2.2017312778625513,-0.6124596303338452,-0.9122517783790548,-0.6107349290029194,-0.7850753639740676,-0.22942826109066541,-0.7323937087914084,0.7093900556165127,-0.23053920071715245,-0.16390063779746777,-0.5947710564835387,-0.48030574741602344,-0.29466083605901133,0.5006337731266595,-0.636928613652097,-0.5008786957358081,-0.7002377456669109,-0.8743321054936002,-0.4860276838839788,-0.15499891950519037,1.7171996758958912,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1014,1.7839762994299688,-0.23146019798945694,0.2309227674432346,-0.09818931700833529,0.11523472875967329,0.11553176437763873,0.23097865551582336,0.1181296983628287,0.7306308672097412,-0.5022096890579573,1.5405373537089815,-0.3359414377720541,0.43609406014189406,-0.47414048611861104,-0.7087781901769844,0.44320097934027153,-0.12260767858390861,0.0,0.3282156234601718,0.11726149470313998,0.7339104259541838,-0.02848649443413236,0.48376988247374114,0.07634186612536493,0.6491969355939403,-0.10706652184231055,1.150904399529356,5.0970989181334625,1.5830358449244468,1.6207951959971816,1.9408318685252317,1.378942307097616,3.88952303597895,2.366632382053299,0.7753913557503788,-0.5008786957358081,0.040398331480783305,1.0584020224396213,1.1846924794671985,-0.014090810864108285,2.876309457125618,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1015,2.2564127107414627,1.0415708909525625,1.0391524534945578,0.6873252190583644,1.1523472875967167,1.3863811725316937,1.154893277579121,0.9450375869026506,1.4612617344194825,0.12555242226449154,1.9806908833401167,0.4479219170294028,0.8721881202837859,0.7112107291779208,-0.23625939672566146,0.44320097934027153,0.49043071433564756,1.0619716474633523,1.2034572860206287,1.407137936437709,1.6775095450381337,-0.2706216971242572,0.3040839261263515,1.4963005760571526,-0.34724487252699154,0.5200373918055083,0.8220745710923971,0.9721271132522581,-0.06147712019124071,0.6920249151448641,-0.015651869907461625,0.5112932149912507,0.25537272458447646,0.09102432238666534,1.1215482109960835,-0.5008786957358081,-0.13466110493594444,-0.2454265559280282,0.36452076291298413,0.1831805412334067,0.5366248987174659,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1016,2.0166688602251823,0.8101106929631054,1.0391524534945578,0.6873252190583644,0.8066431013177008,1.039785879398769,1.154893277579121,0.3543890950884945,1.2525100580738426,0.5022096890579573,0.550191912038921,0.5599023962867555,0.8098889688349433,-0.11853512152965487,0.23625939672566146,0.44320097934027153,0.8582537500873777,0.7079810983089002,1.0940520782005703,1.0553534523282806,1.2581321587786012,-0.5270001470314483,-0.62198984889481,1.8780099066839773,-0.2264640473002118,0.6576943484599076,-0.4932447426554383,2.5222757533031563,-0.015369280047810109,-0.03642236395499279,-0.5165117069462309,-0.7282054880178419,0.0,1.1605601104299832,-0.5400046941832995,-0.5008786957358081,-0.28278832036548324,-0.889671265239102,-0.4860276838839788,0.42272432592324616,2.017709619177672,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1017,2.4679514023734748,1.5044912869314764,1.500997988381031,0.9818931700833738,1.1523472875967167,1.732976465664618,1.501361260852854,1.181296983628312,1.4612617344194825,1.129971800380406,0.33011514722335344,0.6718828755441042,0.996786423181469,0.11853512152965487,0.8269078885398172,0.44320097934027153,1.471292143006934,1.0619716474633523,1.5316729094808006,1.7589224205471372,1.3629765053434861,-0.2706216971242572,-0.5390578690421687,-0.6870767951282845,-0.634099332440593,-0.26001869590275417,-0.5380851738059327,0.36783188069004363,-0.2612777608127728,0.29137891163994273,-0.6573785361133848,-0.588761883929319,-0.058932167211802236,0.1137804029833317,-0.4846195973439868,-0.5008786957358081,-0.35011887283345544,-0.3374615144010387,-0.5467811443694761,-0.21136216296162313,0.8585998379479455,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1018,3.1448752155959134,1.8516815839156637,1.9628435232675001,1.3746504381167255,1.6132862026354058,2.310635287552824,1.9633185718845048,1.5356860787168067,1.878765087110766,1.8832863339673462,1.760614118524549,1.119804792573511,1.2459830289768352,1.066816093766877,1.5356860787168058,0.44320097934027153,2.206938214510403,1.5339590463359567,1.9692937407610271,2.3452298940628498,1.992042584732785,-0.769135349721573,-0.7740318119579859,-0.9313707667294522,-0.8001729671274151,-0.6576943484599075,-0.7323937087914084,-0.13136852881787273,-0.7684640023905082,-0.29137891163994273,-0.892156584725308,-0.8986365596815922,-0.11786433442360447,-0.34134120894999515,-0.789237629960207,-0.5008786957358081,-0.7137038561605055,-0.9817062237121126,-0.9872437328893319,-0.43681513678735456,0.0,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1019,3.6455167857916755,1.1573009899472888,1.2700752209377963,0.8837038530750385,1.3828167451160591,1.3863811725316937,1.3858719330949443,1.0631672852654792,1.6700134107651223,0.7533145335869402,1.3204605888934138,0.783863354801457,1.0590855746303116,0.7112107291779208,0.47251879345132713,0.44320097934027153,1.1034691072552036,1.2979653468996524,1.6410781173008553,1.407137936437709,2.2017312778625513,0.47002715816318363,0.12439796977896206,0.25956234482624096,-0.7699777608207202,0.015295217406044306,-0.46335112188844196,0.2364633518721709,-0.2612777608127728,0.9469814628298138,-0.7825934953730772,-0.8211678907435239,-0.11786433442360447,0.3640972895466614,-0.09692391946879737,-0.5008786957358081,0.269322209871889,0.29144403516453343,-0.5164044141267274,0.22545297382573143,0.9873898136401373,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1020,3.5256448605335353,1.620221385926207,1.500997988381031,0.8837038530750385,1.3828167451160591,1.9640399944198996,1.3858719330949443,1.4175563803539737,1.6700134107651223,1.129971800380406,2.0907292657479024,0.6718828755441042,1.121384726079152,0.47414048611861104,0.8269078885398172,0.44320097934027153,1.471292143006934,1.2979653468996524,1.5316729094808006,1.9934454099534213,1.8871982381679038,-0.9542975635434332,-0.7049218287474515,-1.099322872205255,-0.7246849513606779,-0.8718273921445285,-0.6576596568739178,-0.4729267037443418,-1.0604803232989013,-0.32780127559493555,-0.9391121944476926,-0.8211678907435239,-0.33394894753354615,-0.36409728954666143,-0.9277003720584889,-0.5008786957358081,-0.9695599555387999,-0.8129754665115932,-0.6227229699763478,-0.9159027061670336,-0.4078349230252742,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
1021,3.2294906922487185,0.9258407919578319,1.154613837216177,0.7855145360666997,1.2675820163563898,1.2708494081540507,1.2703826053370306,1.181296983628312,1.3568858962466646,0.3766572667934701,1.4304989713011955,0.4479219170294028,0.8721881202837859,0.3556053645889604,0.11812969836283282,0.44320097934027153,0.7356460715034692,1.1799684971815045,1.422267701660742,1.2898764417345647,1.4678208519083675,0.05697298886826472,-0.8293197985264134,-0.5954665557778465,-0.7246849513606779,-0.3670852177450647,-0.8071277607088991,-0.49920040950791633,-0.7069868821992674,0.6738137331673675,-0.6260747962984617,-0.6197493515045462,0.21608461310994168,-0.40960945073999416,-0.9415466462683172,-0.5008786957358081,-0.08079666296156661,-0.2607657156735299,-0.9568670026465832,0.028181621728216446,-0.08585998379479454,0.042616666666666664,0.061525,0.05737333333333333,0.025,0.03185,0.07741166666666667,0.08949833333333333,0.0,0.0,0.028323333333333332,0.043168333333333336,0.016078333333333333,0.0,0.06934833333333333,0.0,0.053156666666666665,0.0003133333333333333,0.07644833333333333,0.000125,0.0,0.9505948333333334
